customer_id,segment,recency,history_segment,history,mens,womens,zip_code,newbie,channel,p_conversion_if_treated,p_conversion_if_control,predicted_uplift
31663,Womens E-Mail,2,4) $350 - $500,498.04,0,1,Surburban,0,Phone,0.022176720076833537,0.013063751081187049,0.009112968995646488
39133,Womens E-Mail,10,4) $350 - $500,452.16,1,0,Surburban,0,Multichannel,0.012151426666499236,0.003038571110471634,0.009112855556027602
17569,No E-Mail,3,2) $100 - $200,172.02,0,1,Urban,1,Phone,0.012826136551242857,0.0037137284904702837,0.009112408060772573
9320,Mens E-Mail,2,5) $500 - $750,599.19,0,1,Surburban,1,Multichannel,0.014928320549208385,0.005816980775593838,0.009111339773614547
12378,Mens E-Mail,5,4) $350 - $500,410.45,0,1,Surburban,0,Multichannel,0.01869166992246493,0.009581409611136252,0.009110260311328677
52161,Mens E-Mail,2,3) $200 - $350,286.41,0,1,Urban,1,Multichannel,0.011744587825657007,0.002634521759838388,0.00911006606581862
10027,Mens E-Mail,7,2) $100 - $200,161.93,0,1,Urban,0,Phone,0.011451102067060993,0.0023413621474219653,0.009109739919639029
53995,Womens E-Mail,2,1) $0 - $100,96.07,1,0,Urban,0,Web,0.015453129315810877,0.006343646200242454,0.009109483115568423
1957,Womens E-Mail,6,"6) $750 - $1,000",771.11,1,0,Surburban,1,Multichannel,0.014749743059715709,0.005640286987869471,0.00910945607184624
62283,No E-Mail,10,1) $0 - $100,40.9,0,1,Urban,0,Web,0.012189473186786487,0.0030801022907314003,0.009109370896055086
54160,No E-Mail,7,2) $100 - $200,181.3,1,0,Surburban,1,Phone,0.010689128435002679,0.0015798358445620903,0.009109292590440589
57560,Womens E-Mail,11,4) $350 - $500,441.15,1,0,Surburban,0,Multichannel,0.012339001451619319,0.0032298047247153504,0.009109196726903968
144,Mens E-Mail,9,2) $100 - $200,162.59,0,1,Urban,0,Phone,0.009883017837392483,0.000773968857840367,0.009109048979552116
45317,No E-Mail,4,1) $0 - $100,92.69,0,1,Rural,0,Phone,0.014155838165134391,0.0050490101582361105,0.009106828006898281
8616,No E-Mail,4,1) $0 - $100,92.74,0,1,Rural,0,Phone,0.014155838165134391,0.0050490101582361105,0.009106828006898281
63853,No E-Mail,10,2) $100 - $200,119.72,0,1,Surburban,0,Web,0.01051415612257719,0.0014077612053839087,0.009106394917193282
54789,Mens E-Mail,11,5) $500 - $750,577.81,0,1,Surburban,1,Web,0.010263932211999812,0.001157646627206085,0.009106285584793726
36916,Womens E-Mail,11,1) $0 - $100,72.66,1,0,Surburban,1,Web,0.009464708723131323,0.0003585978320321678,0.009106110891099155
37094,Mens E-Mail,11,1) $0 - $100,72.42,1,0,Surburban,1,Web,0.009464708723131323,0.0003585978320321678,0.009106110891099155
18495,Womens E-Mail,10,3) $200 - $350,320.57,0,1,Surburban,0,Web,0.010635566255074452,0.0015296493843900338,0.009105916870684419
27751,Womens E-Mail,10,3) $200 - $350,323.83,0,1,Surburban,0,Web,0.010635566255074452,0.0015296493843900338,0.009105916870684419
34825,Womens E-Mail,10,3) $200 - $350,324.9,0,1,Surburban,0,Web,0.010635566255074452,0.0015296493843900338,0.009105916870684419
132,Mens E-Mail,7,2) $100 - $200,185.73,1,0,Surburban,0,Phone,0.012763619521951612,0.0036581668705350347,0.009105452651416577
22157,Mens E-Mail,7,3) $200 - $350,263.75,1,0,Surburban,0,Multichannel,0.01452227890926584,0.005417397542414354,0.009104881366851485
30152,No E-Mail,10,5) $500 - $750,539.37,1,0,Rural,1,Multichannel,0.012420604046339939,0.0033166053951288687,0.00910399865121107
38557,No E-Mail,10,5) $500 - $750,538.62,1,0,Rural,1,Multichannel,0.012420604046339939,0.0033166053951288687,0.00910399865121107
38277,No E-Mail,10,2) $100 - $200,124.17,0,1,Surburban,0,Web,0.01031408592250699,0.0012103927843312775,0.009103693138175712
14903,No E-Mail,10,2) $100 - $200,123.6,0,1,Surburban,0,Web,0.01031408592250699,0.0012103927843312775,0.009103693138175712
27615,Mens E-Mail,10,2) $100 - $200,124.02,0,1,Surburban,0,Web,0.01031408592250699,0.0012103927843312775,0.009103693138175712
21027,Mens E-Mail,11,1) $0 - $100,70.05,1,0,Surburban,1,Web,0.009462076037861686,0.0003585978320321678,0.009103478205829518
54012,No E-Mail,11,1) $0 - $100,69.52,1,0,Surburban,1,Web,0.009462076037861686,0.0003585978320321678,0.009103478205829518
12221,No E-Mail,11,3) $200 - $350,291.82,0,1,Surburban,0,Web,0.010569990059212352,0.0014671011588401975,0.009102888900372154
24952,No E-Mail,2,4) $350 - $500,499.86,1,0,Surburban,0,Multichannel,0.01928826645981384,0.010185829557754569,0.009102436902059273
42232,Womens E-Mail,4,5) $500 - $750,563.51,1,1,Surburban,1,Phone,0.012456943255862137,0.003354650495387704,0.009102292760474433
51445,No E-Mail,4,5) $500 - $750,557.29,1,1,Surburban,1,Phone,0.012456943255862137,0.003354650495387704,0.009102292760474433
5234,Womens E-Mail,4,2) $100 - $200,176.21,0,1,Urban,1,Web,0.012457808826998526,0.0033555618472051714,0.009102246979793355
367,Womens E-Mail,11,2) $100 - $200,164.9,0,1,Surburban,0,Phone,0.011009006590026455,0.00190679909004802,0.009102207499978435
43174,Mens E-Mail,11,2) $100 - $200,165.69,0,1,Surburban,0,Phone,0.011009006590026455,0.00190679909004802,0.009102207499978435
46966,Womens E-Mail,1,3) $200 - $350,210.88,1,0,Rural,1,Web,0.015531882766177127,0.006429724038571611,0.009102158727605517
24269,No E-Mail,2,3) $200 - $350,221.66,1,1,Surburban,1,Web,0.01413015468780985,0.0050282229480552365,0.009101931739754612
14539,Womens E-Mail,2,3) $200 - $350,220.37,1,1,Surburban,1,Web,0.01413015468780985,0.0050282229480552365,0.009101931739754612
38092,Womens E-Mail,2,3) $200 - $350,222.74,1,1,Surburban,1,Web,0.01413015468780985,0.0050282229480552365,0.009101931739754612
41258,No E-Mail,9,3) $200 - $350,333.18,0,1,Urban,0,Phone,0.00980875731652272,0.000707011592242427,0.009101745724280293
61748,No E-Mail,9,3) $200 - $350,333.52,0,1,Urban,0,Phone,0.00980875731652272,0.000707011592242427,0.009101745724280293
48159,Womens E-Mail,9,3) $200 - $350,328.02,0,1,Urban,0,Phone,0.00980875731652272,0.000707011592242427,0.009101745724280293
5017,Womens E-Mail,9,3) $200 - $350,328.34,0,1,Urban,0,Phone,0.00980875731652272,0.000707011592242427,0.009101745724280293
37323,No E-Mail,9,3) $200 - $350,328.65,0,1,Urban,0,Phone,0.00980875731652272,0.000707011592242427,0.009101745724280293
12826,No E-Mail,9,3) $200 - $350,330.11,0,1,Urban,0,Phone,0.00980875731652272,0.000707011592242427,0.009101745724280293
12150,No E-Mail,6,2) $100 - $200,190.08,1,0,Surburban,1,Web,0.010303734125156038,0.0012020640196559807,0.009101670105500058
18319,No E-Mail,3,"6) $750 - $1,000",759.36,0,1,Surburban,1,Multichannel,0.011416023494504242,0.0023145936650845102,0.009101429829419732
47511,Womens E-Mail,3,"6) $750 - $1,000",760.75,0,1,Surburban,1,Multichannel,0.011416023494504242,0.0023145936650845102,0.009101429829419732
21116,Womens E-Mail,4,3) $200 - $350,234.21,0,1,Urban,0,Multichannel,0.014331843511744727,0.0052306649950105396,0.009101178516734188
60699,Mens E-Mail,7,5) $500 - $750,511.04,1,0,Surburban,1,Web,0.011156586049610737,0.002058258774848487,0.009098327274762251
48170,Womens E-Mail,6,2) $100 - $200,197.65,1,0,Surburban,1,Phone,0.011470024843453696,0.0023719544021791415,0.009098070441274555
34732,Mens E-Mail,11,1) $0 - $100,44.11,0,1,Surburban,0,Web,0.011884713263812196,0.002788091203866313,0.009096622059945884
48249,No E-Mail,12,1) $0 - $100,38.27,1,0,Urban,0,Web,0.012338873458632984,0.0032427744975544047,0.00909609896107858
18137,Mens E-Mail,10,4) $350 - $500,453.4,0,1,Surburban,0,Web,0.016578773314010795,0.007483168807993122,0.009095604506017672
29267,No E-Mail,6,3) $200 - $350,309.53,1,1,Urban,0,Phone,0.012046838725123665,0.0029513874870828595,0.009095451238040805
53504,No E-Mail,9,2) $100 - $200,174.93,0,1,Surburban,1,Web,0.009693802139681079,0.0005985028635753409,0.009095299276105738
4940,Womens E-Mail,9,2) $100 - $200,174.92,0,1,Surburban,1,Web,0.009693802139681079,0.0005985028635753409,0.009095299276105738
47943,Mens E-Mail,9,2) $100 - $200,174.27,0,1,Surburban,1,Web,0.009693802139681079,0.0005985028635753409,0.009095299276105738
4686,Mens E-Mail,3,2) $100 - $200,170.29,0,1,Surburban,1,Web,0.013305912614989639,0.004210694799832634,0.009095217815157004
4972,No E-Mail,10,2) $100 - $200,178.11,0,1,Urban,0,Phone,0.010710953891751952,0.001615747582612536,0.009095206309139417
5548,Mens E-Mail,2,1) $0 - $100,60.38,0,1,Surburban,0,Web,0.016584381957576683,0.0074895131991505205,0.009094868758426163
38769,No E-Mail,4,5) $500 - $750,697.47,1,0,Rural,1,Multichannel,0.015111207882414211,0.006016811425301123,0.009094396457113088
9568,Womens E-Mail,12,1) $0 - $100,88.94,0,1,Urban,0,Web,0.012519544720118318,0.0034253154251091666,0.009094229295009151
22107,No E-Mail,12,1) $0 - $100,88.86,0,1,Urban,0,Web,0.012519544720118318,0.0034253154251091666,0.009094229295009151
3787,No E-Mail,9,3) $200 - $350,298.54,1,1,Urban,0,Phone,0.010035639655505033,0.0009419039803191592,0.009093735675185875
34428,Womens E-Mail,8,3) $200 - $350,317.84,0,1,Urban,0,Phone,0.010778203548271713,0.0016853024822141161,0.009092901066057597
26950,Mens E-Mail,2,2) $100 - $200,182.97,1,0,Rural,1,Web,0.014120512111749304,0.0050278102852782305,0.009092701826471074
53088,Womens E-Mail,10,5) $500 - $750,677.93,1,0,Surburban,1,Web,0.01056314612387846,0.00147059416854467,0.00909255195533379
1480,Mens E-Mail,9,2) $100 - $200,144.8,0,1,Surburban,0,Web,0.009978123303104996,0.000886874664067966,0.00909124863903703
54880,No E-Mail,9,2) $100 - $200,145.14,0,1,Surburban,0,Web,0.009978123303104996,0.000886874664067966,0.00909124863903703
22092,Womens E-Mail,2,3) $200 - $350,208.27,0,1,Rural,0,Multichannel,0.023744373909675046,0.014654768211313625,0.009089605698361421
19110,Mens E-Mail,2,5) $500 - $750,524.67,0,1,Urban,1,Multichannel,0.017353345685869485,0.00826419762093165,0.009089148064937835
6406,Mens E-Mail,10,2) $100 - $200,162.67,0,1,Surburban,0,Phone,0.01068746068985237,0.0015989654328457225,0.009088495257006649
4039,Mens E-Mail,10,2) $100 - $200,164.05,0,1,Surburban,0,Phone,0.01068746068985237,0.0015989654328457225,0.009088495257006649
24380,Mens E-Mail,10,2) $100 - $200,162.04,0,1,Surburban,0,Phone,0.01068746068985237,0.0015989654328457225,0.009088495257006649
49598,No E-Mail,12,2) $100 - $200,130.77,0,1,Surburban,0,Web,0.010403787544518097,0.0013165981083101518,0.009087189436207945
26620,Womens E-Mail,12,5) $500 - $750,566.44,1,0,Surburban,1,Web,0.010696035923495271,0.0016090530364098363,0.009086982887085435
45597,No E-Mail,12,4) $350 - $500,469.88,0,1,Urban,0,Multichannel,0.015766515065173473,0.0066795821277669245,0.009086932937406547
61127,Mens E-Mail,2,2) $100 - $200,172.68,1,0,Surburban,0,Phone,0.01336715729065261,0.004280731490205342,0.00908642580044727
3446,Mens E-Mail,10,1) $0 - $100,37.36,0,1,Rural,1,Web,0.009740109356150549,0.0006539686363696565,0.009086140719780892
16793,Mens E-Mail,10,2) $100 - $200,106.56,0,1,Urban,0,Web,0.010533494249566771,0.0014483470251062652,0.009085147224460506
54570,Womens E-Mail,6,3) $200 - $350,268.08,0,1,Urban,0,Phone,0.01211694015208348,0.0030329464119062126,0.009083993740177267
41218,No E-Mail,12,3) $200 - $350,325.81,0,1,Urban,0,Multichannel,0.009668621087027637,0.0005849288027719092,0.009083692284255727
41994,No E-Mail,12,3) $200 - $350,338.04,0,1,Urban,0,Multichannel,0.009668621087027637,0.0005849288027719092,0.009083692284255727
23288,No E-Mail,12,3) $200 - $350,334.04,0,1,Urban,0,Multichannel,0.009668621087027637,0.0005849288027719092,0.009083692284255727
63517,Womens E-Mail,12,3) $200 - $350,321.81,0,1,Urban,0,Multichannel,0.009668621087027637,0.0005849288027719092,0.009083692284255727
31649,Womens E-Mail,12,3) $200 - $350,338.07,0,1,Urban,0,Multichannel,0.009668621087027637,0.0005849288027719092,0.009083692284255727
52623,Womens E-Mail,12,3) $200 - $350,278.23,0,1,Surburban,0,Web,0.011123990642561189,0.0020407010092160518,0.009083289633345136
59893,Mens E-Mail,2,3) $200 - $350,274.31,1,0,Surburban,0,Multichannel,0.01884892530479999,0.009766321658013418,0.009082603646786572
31051,Womens E-Mail,12,1) $0 - $100,42.09,1,0,Urban,0,Web,0.012190202575071933,0.0031076393624192692,0.009082563212652665
10809,Mens E-Mail,6,1) $0 - $100,43.59,0,1,Rural,0,Web,0.011573211519656268,0.002490908193182386,0.009082303326473883
13387,Womens E-Mail,4,3) $200 - $350,286.99,1,1,Urban,0,Phone,0.013503644815154243,0.004421658108854683,0.00908198670629956
51619,Womens E-Mail,6,3) $200 - $350,259.39,1,1,Urban,1,Web,0.010755106475445768,0.0016737723695759703,0.009081334105869797
41981,Mens E-Mail,5,1) $0 - $100,73.68,0,1,Rural,0,Phone,0.010920519335158436,0.0018397790782696784,0.009080740256888757
27515,Mens E-Mail,4,"7) $1,000 +",1429.06,0,1,Urban,1,Phone,0.02081111257692099,0.01173059267724538,0.00908051989967561
29475,No E-Mail,4,5) $500 - $750,572.35,1,0,Urban,1,Web,0.012836446845165576,0.003756179403160102,0.009080267442005473
42471,No E-Mail,9,2) $100 - $200,159.4,0,1,Surburban,0,Phone,0.010692095629153197,0.0016118421973294534,0.009080253431823743
33081,No E-Mail,9,2) $100 - $200,165.43,0,1,Urban,1,Phone,0.009340373457807692,0.0002609589941502456,0.009079414463657447
49590,No E-Mail,9,2) $100 - $200,165.46,0,1,Urban,1,Phone,0.009340373457807692,0.0002609589941502456,0.009079414463657447
25340,Womens E-Mail,4,1) $0 - $100,71.42,1,0,Rural,1,Web,0.009714832664306063,0.0006358756900856595,0.009078956974220403
51582,Mens E-Mail,10,1) $0 - $100,94.16,0,1,Urban,0,Web,0.0133051336643969,0.004226848382006497,0.009078285282390405
39080,Womens E-Mail,10,1) $0 - $100,94.11,0,1,Urban,0,Web,0.0133051336643969,0.004226848382006497,0.009078285282390405
7566,Mens E-Mail,11,3) $200 - $350,267.55,1,1,Urban,1,Multichannel,0.01124360651892656,0.002165369356460085,0.009078237162466474
8274,Womens E-Mail,1,5) $500 - $750,559.86,1,0,Urban,1,Phone,0.019092249882809074,0.010014233357088951,0.009078016525720123
19218,No E-Mail,1,5) $500 - $750,560.62,1,0,Urban,1,Phone,0.019092249882809074,0.010014233357088951,0.009078016525720123
28956,No E-Mail,2,2) $100 - $200,182.71,1,0,Rural,1,Web,0.014105257314060983,0.0050278102852782305,0.009077447028782753
32991,Womens E-Mail,6,5) $500 - $750,522.58,0,1,Urban,1,Web,0.013414240891310807,0.004337842784831451,0.009076398106479356
19658,Mens E-Mail,4,2) $100 - $200,163.43,0,1,Urban,1,Web,0.011986125252476814,0.0029101652748020905,0.009075959977674724
20292,Womens E-Mail,1,5) $500 - $750,627.54,1,0,Surburban,1,Phone,0.01643189440756406,0.007357649918178397,0.009074244489385664
59285,Mens E-Mail,1,5) $500 - $750,628.13,1,0,Surburban,1,Phone,0.01643189440756406,0.007357649918178397,0.009074244489385664
14778,Mens E-Mail,10,1) $0 - $100,51.34,0,1,Urban,0,Web,0.01215514921969201,0.0030824209468825305,0.009072728272809479
38854,Womens E-Mail,10,1) $0 - $100,50.84,0,1,Urban,0,Web,0.01215514921969201,0.0030824209468825305,0.009072728272809479
6679,No E-Mail,10,1) $0 - $100,50.78,0,1,Urban,0,Web,0.01215514921969201,0.0030824209468825305,0.009072728272809479
34641,Mens E-Mail,10,1) $0 - $100,51.14,0,1,Urban,0,Web,0.01215514921969201,0.0030824209468825305,0.009072728272809479
14728,Mens E-Mail,9,5) $500 - $750,515.71,0,1,Surburban,1,Web,0.010389475797344146,0.0013168191061899497,0.009072656691154196
38286,No E-Mail,9,5) $500 - $750,513.59,0,1,Surburban,1,Web,0.010389475797344146,0.0013168191061899497,0.009072656691154196
52585,Womens E-Mail,8,1) $0 - $100,42.43,1,0,Rural,1,Web,0.009573569592188958,0.0005009569428157077,0.00907261264937325
37676,Womens E-Mail,8,1) $0 - $100,42.66,1,0,Rural,1,Web,0.009573569592188958,0.0005009569428157077,0.00907261264937325
60819,Womens E-Mail,8,1) $0 - $100,43.2,1,0,Rural,1,Web,0.009573569592188958,0.0005009569428157077,0.00907261264937325
17001,Mens E-Mail,2,3) $200 - $350,201.6,1,0,Surburban,0,Multichannel,0.01610548145607193,0.007033359410036931,0.009072122046035
16074,No E-Mail,6,2) $100 - $200,164.88,1,0,Urban,1,Web,0.009831625231381143,0.0007604262406871492,0.009071198990693995
7966,No E-Mail,4,1) $0 - $100,40.53,0,1,Urban,1,Web,0.012399641015745365,0.0033295758460498755,0.009070065169695489
17352,No E-Mail,9,3) $200 - $350,305.7,0,1,Surburban,0,Phone,0.011443042980795794,0.0023735878846030747,0.00906945509619272
11360,Womens E-Mail,3,"6) $750 - $1,000",770.51,1,1,Rural,1,Web,0.018363065420906127,0.009294065686341304,0.009068999734564823
42966,Womens E-Mail,5,4) $350 - $500,451.83,1,1,Urban,0,Multichannel,0.016546235166187105,0.007477643684884512,0.009068591481302592
53643,Mens E-Mail,11,1) $0 - $100,60.16,0,1,Surburban,1,Web,0.01070279961421411,0.0016344433421498627,0.009068356272064248
5246,No E-Mail,11,1) $0 - $100,60.05,0,1,Surburban,1,Web,0.01070279961421411,0.0016344433421498627,0.009068356272064248
37564,Mens E-Mail,4,1) $0 - $100,68.67,1,0,Rural,1,Web,0.009704135480166586,0.0006358756900856595,0.009068259790080926
2652,Womens E-Mail,11,1) $0 - $100,84.75,1,0,Rural,1,Web,0.01018466015502867,0.0011180631422950272,0.009066597012733643
40855,No E-Mail,11,1) $0 - $100,85.04,1,0,Rural,1,Web,0.01018466015502867,0.0011180631422950272,0.009066597012733643
24817,Mens E-Mail,9,4) $350 - $500,405.08,1,0,Surburban,0,Multichannel,0.012896513782619363,0.0038303754403393366,0.009066138342280027
727,No E-Mail,6,5) $500 - $750,569.14,0,1,Surburban,1,Web,0.012143779532355816,0.0030777238670596707,0.009066055665296145
1619,Mens E-Mail,6,5) $500 - $750,500.4,0,1,Surburban,1,Web,0.012241247684664294,0.0031761764438943143,0.00906507124076998
26479,No E-Mail,8,2) $100 - $200,190.43,0,1,Urban,0,Web,0.013129268372782167,0.004064348855148575,0.009064919517633593
1439,No E-Mail,8,2) $100 - $200,189.68,0,1,Urban,0,Web,0.013129268372782167,0.004064348855148575,0.009064919517633593
52628,Mens E-Mail,5,3) $200 - $350,272.8,0,1,Urban,0,Phone,0.011961871971262767,0.0028971606269503607,0.009064711344312406
721,Womens E-Mail,4,1) $0 - $100,72.38,1,0,Rural,1,Web,0.00970048957767382,0.0006358756900856595,0.00906461388758816
10084,No E-Mail,1,1) $0 - $100,60.56,0,1,Surburban,0,Web,0.01574091496268385,0.006677270961477923,0.009063644001205927
2432,No E-Mail,9,1) $0 - $100,36.55,0,1,Surburban,0,Web,0.011175884212711791,0.0021124736461937948,0.009063410566517997
39260,Mens E-Mail,10,1) $0 - $100,65.16,1,0,Surburban,1,Web,0.009399142959111645,0.0003361763073684908,0.009062966651743155
63524,No E-Mail,10,1) $0 - $100,64.87,1,0,Surburban,1,Web,0.009399142959111645,0.0003361763073684908,0.009062966651743155
39075,Mens E-Mail,10,1) $0 - $100,65.29,1,0,Surburban,1,Web,0.009399142959111645,0.0003361763073684908,0.009062966651743155
61881,No E-Mail,7,2) $100 - $200,161.18,1,0,Urban,1,Phone,0.00999145551905923,0.000929047611607598,0.009062407907451631
50399,No E-Mail,2,1) $0 - $100,96.19,0,1,Rural,0,Phone,0.016959269465040117,0.00789748569909017,0.009061783765949946
30800,Womens E-Mail,6,5) $500 - $750,618.49,1,1,Surburban,1,Web,0.013619675360386847,0.0045580951138804665,0.009061580246506381
59413,No E-Mail,6,5) $500 - $750,622.1,1,1,Surburban,1,Web,0.013619675360386847,0.0045580951138804665,0.009061580246506381
52321,No E-Mail,6,5) $500 - $750,619.09,1,1,Surburban,1,Web,0.013619675360386847,0.0045580951138804665,0.009061580246506381
22096,No E-Mail,7,2) $100 - $200,184.77,1,0,Surburban,1,Phone,0.010689128435002679,0.0016285084109337717,0.009060620024068907
6192,Mens E-Mail,3,5) $500 - $750,748.86,1,0,Urban,1,Web,0.01359003379667315,0.0045299625428175845,0.009060071253855566
22365,Mens E-Mail,11,1) $0 - $100,45.94,0,1,Surburban,0,Web,0.011423935977867516,0.002364662414503747,0.009059273563363768
31849,Womens E-Mail,11,1) $0 - $100,45.67,0,1,Surburban,0,Web,0.011423935977867516,0.002364662414503747,0.009059273563363768
60711,Womens E-Mail,11,1) $0 - $100,47.15,0,1,Surburban,0,Web,0.011423935977867516,0.002364662414503747,0.009059273563363768
35030,No E-Mail,11,1) $0 - $100,45.51,0,1,Surburban,0,Web,0.011423935977867516,0.002364662414503747,0.009059273563363768
17277,Womens E-Mail,3,3) $200 - $350,255.53,0,1,Urban,0,Multichannel,0.017839835669310584,0.008780584150541736,0.009059251518768848
34505,Mens E-Mail,3,3) $200 - $350,237.01,1,1,Urban,1,Web,0.012108264671623152,0.003049447891725637,0.009058816779897515
34888,Mens E-Mail,4,"7) $1,000 +",1137.38,0,1,Urban,1,Multichannel,0.01533485149168316,0.006276169723414549,0.009058681768268611
37277,No E-Mail,6,3) $200 - $350,307.38,0,1,Urban,0,Phone,0.011387105711224099,0.002329441161075639,0.00905766455014846
12269,Mens E-Mail,11,"7) $1,000 +",1428.7,1,0,Surburban,1,Multichannel,0.01911967191061978,0.010062178208000818,0.009057493702618961
16850,No E-Mail,11,1) $0 - $100,58.09,0,1,Surburban,1,Web,0.010508603185642684,0.001452985804682922,0.009055617380959762
57001,Womens E-Mail,11,1) $0 - $100,57.88,0,1,Surburban,1,Web,0.010508603185642684,0.001452985804682922,0.009055617380959762
18804,Womens E-Mail,12,2) $100 - $200,184.0,0,1,Surburban,0,Phone,0.013186570124414612,0.004131055977871018,0.009055514146543594
19906,Womens E-Mail,7,1) $0 - $100,51.37,0,1,Rural,0,Web,0.010835281449126577,0.0017800099868643044,0.009055271462262272
38257,No E-Mail,5,3) $200 - $350,345.63,1,1,Surburban,0,Phone,0.014205120392920288,0.005149946122347556,0.009055174270572732
49226,No E-Mail,7,"7) $1,000 +",1234.08,0,1,Surburban,1,Multichannel,0.016219103739658184,0.007164302402626201,0.009054801337031983
59781,Mens E-Mail,3,5) $500 - $750,663.97,1,1,Surburban,1,Web,0.011839614817912313,0.002785252865711274,0.009054361952201039
8831,Mens E-Mail,1,2) $100 - $200,178.37,1,0,Surburban,0,Web,0.011021186464791175,0.001967110450223803,0.009054076014567373
47979,Womens E-Mail,1,2) $100 - $200,199.6,1,0,Urban,1,Web,0.012864333567243105,0.0038113000904955226,0.009053033476747583
56571,Mens E-Mail,1,2) $100 - $200,162.22,1,0,Surburban,1,Web,0.009734391819799522,0.0006816184209570929,0.00905277339884243
33694,Womens E-Mail,1,2) $100 - $200,163.85,1,0,Surburban,1,Web,0.009734391819799522,0.0006816184209570929,0.00905277339884243
45589,Mens E-Mail,1,2) $100 - $200,163.04,1,0,Surburban,1,Web,0.009734391819799522,0.0006816184209570929,0.00905277339884243
36225,Mens E-Mail,8,2) $100 - $200,178.27,0,1,Urban,0,Phone,0.012192033786143619,0.0031395058712186787,0.009052527914924939
11244,Mens E-Mail,4,1) $0 - $100,57.16,0,1,Urban,1,Web,0.013698486494413124,0.0046470360393581515,0.009051450455054972
30982,No E-Mail,9,1) $0 - $100,42.96,0,1,Surburban,0,Web,0.011451032196637387,0.0024002822881691024,0.009050749908468284
62844,No E-Mail,9,1) $0 - $100,42.96,0,1,Surburban,0,Web,0.011451032196637387,0.0024002822881691024,0.009050749908468284
13685,No E-Mail,9,1) $0 - $100,42.94,0,1,Surburban,0,Web,0.011451032196637387,0.0024002822881691024,0.009050749908468284
4481,Womens E-Mail,10,5) $500 - $750,543.65,0,1,Urban,1,Phone,0.011794776963966767,0.002744712405491341,0.009050064558475426
53009,Mens E-Mail,7,5) $500 - $750,676.25,0,1,Urban,1,Web,0.01241004914041894,0.003360410159432731,0.009049638980986208
17208,No E-Mail,7,5) $500 - $750,673.3,0,1,Urban,1,Web,0.01241004914041894,0.003360410159432731,0.009049638980986208
22562,No E-Mail,1,3) $200 - $350,240.5,1,1,Urban,0,Web,0.015282085237846198,0.006232764274493947,0.009049320963352252
26031,Mens E-Mail,12,3) $200 - $350,212.1,1,0,Urban,1,Multichannel,0.010253730866584286,0.0012054332211789446,0.00904829764540534
51431,No E-Mail,7,5) $500 - $750,530.76,1,1,Urban,1,Phone,0.014267527651383831,0.0052194782530396965,0.009048049398344134
50827,Mens E-Mail,6,2) $100 - $200,159.06,0,1,Urban,0,Phone,0.01096366048828866,0.0019175717075771465,0.009046088780711514
18855,Mens E-Mail,4,"6) $750 - $1,000",774.59,0,1,Rural,1,Multichannel,0.012791164412009958,0.0037451576066840644,0.009046006805325893
3368,Mens E-Mail,3,3) $200 - $350,280.39,1,1,Urban,0,Multichannel,0.017252068469329376,0.008206456481522718,0.009045611987806658
59139,No E-Mail,2,2) $100 - $200,186.77,1,0,Surburban,1,Phone,0.010615049702600436,0.0015702052456918766,0.00904484445690856
1071,Womens E-Mail,2,2) $100 - $200,188.36,1,0,Surburban,1,Phone,0.010615049702600436,0.0015702052456918766,0.00904484445690856
28158,Womens E-Mail,9,"6) $750 - $1,000",776.96,1,1,Surburban,1,Phone,0.012942760044845616,0.003898167644607167,0.009044592400238449
12830,Womens E-Mail,11,4) $350 - $500,439.45,1,0,Surburban,0,Multichannel,0.012272897236611305,0.0032298047247153504,0.009043092511895955
19230,No E-Mail,12,1) $0 - $100,90.8,1,0,Rural,1,Web,0.010854155569573767,0.0018111873604966377,0.009042968209077129
27556,Womens E-Mail,11,1) $0 - $100,29.99,0,1,Rural,1,Web,0.010180758879788067,0.0011379285616929793,0.009042830318095087
61828,No E-Mail,11,1) $0 - $100,29.99,0,1,Rural,1,Web,0.010180758879788067,0.0011379285616929793,0.009042830318095087
62144,Mens E-Mail,11,1) $0 - $100,29.99,0,1,Rural,1,Web,0.010180758879788067,0.0011379285616929793,0.009042830318095087
35821,No E-Mail,11,1) $0 - $100,29.99,0,1,Rural,1,Web,0.010180758879788067,0.0011379285616929793,0.009042830318095087
17391,Mens E-Mail,11,1) $0 - $100,29.99,0,1,Rural,1,Web,0.010180758879788067,0.0011379285616929793,0.009042830318095087
31930,No E-Mail,11,1) $0 - $100,29.99,0,1,Rural,1,Web,0.010180758879788067,0.0011379285616929793,0.009042830318095087
9402,No E-Mail,11,1) $0 - $100,29.99,0,1,Rural,1,Web,0.010180758879788067,0.0011379285616929793,0.009042830318095087
55670,Mens E-Mail,11,1) $0 - $100,29.99,0,1,Rural,1,Web,0.010180758879788067,0.0011379285616929793,0.009042830318095087
897,Womens E-Mail,12,5) $500 - $750,640.99,1,1,Urban,1,Web,0.01228718226560006,0.0032450362690559066,0.009042145996544154
41745,No E-Mail,10,2) $100 - $200,121.07,0,1,Surburban,0,Web,0.010449221057642127,0.0014077612053839087,0.009041459852258219
6225,No E-Mail,10,2) $100 - $200,120.8,0,1,Surburban,0,Web,0.010449221057642127,0.0014077612053839087,0.009041459852258219
17765,Womens E-Mail,4,5) $500 - $750,517.38,1,0,Rural,1,Multichannel,0.013901074517676366,0.004859731025388467,0.009041343492287898
